,Gender,Age,AgeGroup,Married,Dependents,noDependents,Referrals,noReferrals,PaperlessBilling,PaymentMethod,OnlineSecurity,OnlineBackup,TechSupport,UnlimitedData,AvgDownloadGB,ChurnLabel,ChurnScore,CustomerLTV,SatisScore,TotalExtraDataCharge,AvgRoamCharge,TotalRoamCharge,TenureMonths,AvgCharge,TotalCharge,TotalRevenue,MonthRoamCharge,AvgExtraDataCharge,AvgRevenue
5306,1,59,50대,1,0,0,1,1,1,0,1,0,1,0,8,0,46,4411,4,0,29830,1727660,70,71877.14285714286,5031400,6759060,24680,0,96558
5307,0,31,30대,1,0,0,1,6,0,0,1,0,1,1,15,0,22,4607,3,0,17520,997110,69,66224.63768115942,4569500,5566610,14450,0,80675
5308,1,64,60대,1,1,3,1,6,0,0,0,0,0,0,0,0,23,4554,4,0,13000,894280,81,23935.802469135804,1938800,2833080,11040,0,34976
5309,1,43,40대,0,0,0,0,0,1,0,1,0,0,1,12,0,47,3127,3,0,55260,1270350,35,91805.71428571428,3213200,4483550,36295,0,128101
5310,1,64,60대,0,0,0,0,0,1,0,0,1,1,1,13,0,52,3118,3,0,47800,1577030,45,91862.22222222222,4133800,5710830,35045,0,126907
5311,1,76,70대,0,0,0,0,0,0,0,0,0,0,0,6,1,77,4145,3,11300,34010,102150,3,50800.0,203200,316650,34050,3766,105550
5312,0,26,20대,1,0,0,1,5,0,1,0,0,0,0,0,0,29,3152,5,0,54690,437420,20,23140.0,462800,900220,21871,0,45011
5313,0,25,20대,1,1,3,1,5,1,0,0,1,0,1,85,0,45,3096,5,0,20790,705350,46,106286.95652173914,4889200,5594550,15333,0,121620
5314,0,42,40대,1,1,1,1,1,1,0,1,1,0,1,19,1,90,2881,1,0,51530,721390,14,77766.66666666667,1166500,1887890,51527,0,134849
5315,0,53,50대,1,1,3,1,3,0,0,0,0,0,0,0,0,43,5160,4,0,23050,1661330,84,28910.714285714286,2428500,4089830,19777,0,48688
5316,0,21,20대,0,0,0,1,5,0,0,1,0,1,1,59,0,57,4957,3,0,54580,3876690,83,62983.132530120485,5227600,9104290,46707,0,109690
5317,0,20,20대,0,0,0,1,5,1,1,1,0,0,1,71,0,28,4515,3,0,30060,1926650,76,87685.52631578948,6664100,8590750,25350,0,113036
5318,0,31,30대,1,1,1,1,9,0,1,0,1,1,1,19,0,30,5534,3,0,2370,126330,65,78752.30769230769,5118900,5245230,1943,0,80695
5319,1,30,30대,1,0,0,1,5,1,0,0,0,0,1,82,0,64,5672,4,0,32090,2179210,80,105896.25,8471700,10650910,27240,0,133136
5320,0,57,50대,1,1,1,1,1,1,0,0,1,0,1,19,1,84,5124,1,0,13000,65200,5,90733.33333333331,544400,609600,13040,0,121920
5321,0,75,70대,0,0,0,0,0,1,0,0,0,0,1,11,0,72,4368,3,0,47690,2479110,64,85439.0625,5468100,7947210,38736,0,124175
5322,0,61,60대,1,0,0,1,4,0,0,0,1,0,1,3,1,74,4857,2,0,9270,619350,67,124017.64705882352,8433200,9052550,9244,0,135112
5323,1,32,30대,0,0,0,0,0,0,1,0,0,0,0,0,0,68,4201,4,0,54690,3719850,80,23620.0,1889600,5609450,46498,0,70118
5324,1,23,20대,0,0,0,1,10,0,1,0,1,0,1,82,0,69,4200,5,0,10280,502170,61,91929.5081967213,5607700,6109870,8232,0,100161
5325,0,24,20대,0,1,1,0,0,0,0,0,0,0,0,0,0,28,2745,3,0,9270,343290,49,23334.69387755102,1143400,1486690,7005,0,30340
5326,0,55,50대,0,0,0,0,0,0,1,0,0,0,0,0,0,38,5650,4,0,29380,29380,13,27476.92307692308,357200,386580,2260,0,29736
5327,0,47,40대,0,0,0,0,0,1,0,0,0,0,1,24,1,78,5701,2,0,21130,486010,23,96370.83333333331,2312900,2798910,21130,0,121691
5328,0,63,60대,0,0,0,0,0,1,1,0,0,0,0,0,0,29,2642,4,0,50290,553470,23,25413.043478260868,584500,1137970,24063,0,49476
5329,1,30,30대,0,0,0,0,0,0,0,0,0,0,0,0,0,72,6072,4,0,11300,791000,82,23312.19512195122,1911600,2702600,9646,0,32958
5330,0,49,40대,0,0,0,0,0,1,1,1,1,1,1,21,0,52,2520,4,0,41810,1671500,52,73776.92307692308,3836400,5507900,32144,0,105921
5331,1,59,50대,1,1,1,0,0,1,0,0,1,1,1,24,0,45,5205,5,0,32210,2224520,81,110527.16049382716,8952700,11177220,27463,0,137990
5332,1,42,40대,1,1,1,1,1,0,0,0,0,0,0,0,0,45,5187,4,0,22040,1563690,83,28883.13253012048,2397300,3960990,18839,0,47722
5333,0,21,20대,0,0,0,1,3,0,0,1,1,1,1,48,0,72,4413,3,0,14350,876770,73,99765.75342465754,7282900,8159670,12010,0,111776
5334,1,60,60대,0,0,0,0,0,1,0,0,0,0,1,3,0,50,2921,3,0,29040,753940,38,116568.42105263156,4429600,5183540,19840,0,136408
5335,1,41,40대,1,0,0,1,1,1,2,0,0,0,1,30,1,93,3365,2,0,27120,1299050,48,98397.95918367348,4821500,6120550,27063,0,127511
5336,0,37,30대,1,1,3,1,4,0,1,0,0,0,0,0,0,47,4020,3,0,17740,1061070,72,24286.11111111111,1748600,2809670,14737,0,39023
5337,0,54,50대,1,0,0,1,9,1,0,0,0,0,0,10,0,47,3351,4,101700,27350,409740,27,78714.81481481482,2125300,2636740,15175,3766,97657
5338,1,59,50대,1,0,0,1,9,1,1,1,1,1,1,5,0,26,4328,4,0,27350,1884500,81,127224.69135802468,10305200,12189700,23265,0,150490
5339,1,42,40대,0,0,0,0,0,0,1,0,0,0,0,0,0,73,4639,3,0,26780,26780,13,26223.07692307692,340900,367680,2060,0,28283
5340,0,23,20대,0,0,0,1,1,1,0,0,1,0,1,69,1,70,4324,2,0,0,0,59,48295.0,2897700,2897700,0,0,49113
5341,0,50,50대,1,1,3,1,9,1,0,0,1,1,1,57,0,68,5546,5,0,8250,442400,66,125286.36363636365,8268900,8711300,6703,0,131989
5342,0,38,30대,1,0,0,1,8,0,0,1,0,1,1,15,0,21,4147,4,0,0,0,84,70773.80952380953,5945000,5945000,0,0,70773
5343,1,56,50대,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4883,4,0,49490,445790,21,23190.47619047619,487000,932790,21228,0,44418
5344,0,33,30대,1,1,1,1,2,1,0,0,0,0,1,19,0,49,5456,5,0,34920,69720,14,50035.71428571428,700500,770220,4980,0,55015
5345,0,62,60대,1,1,2,1,7,1,1,0,0,0,0,0,0,58,4485,4,0,35600,2351530,78,23256.410256410258,1814000,4165530,30147,0,53404
5346,1,61,60대,1,1,2,1,6,1,0,0,1,1,1,10,0,78,4616,4,0,39780,2864660,84,114903.57142857143,9651900,12516560,34103,0,149006
5347,0,63,60대,0,0,0,0,0,1,0,1,0,0,1,11,1,68,4673,1,0,38420,1652060,43,88509.09090909091,3894400,5546460,38420,0,128987
5348,1,65,60대,0,0,0,0,0,1,0,0,1,0,1,26,0,76,4622,4,0,0,0,69,64523.188405797104,4452100,4452100,0,0,64523
5349,1,42,40대,1,1,2,1,1,0,0,0,0,1,0,12,1,93,5434,1,11300,0,0,1,44750.0,89500,100800,0,11300,100800
5350,1,51,50대,1,0,0,1,1,1,0,0,0,0,0,9,1,80,3590,1,79100,53000,1696580,32,104257.57575757576,3440500,5216180,53018,2471,163005
5351,0,72,70대,1,0,0,1,7,1,0,0,1,1,1,21,0,56,5754,5,0,14580,802410,67,132958.20895522388,8908200,9710610,11976,0,144934
5352,0,61,60대,1,0,0,1,9,1,1,0,1,0,1,6,0,21,5045,4,0,0,0,63,35909.52380952381,2262300,2262300,0,0,35909
5353,1,39,30대,1,1,2,1,3,1,1,0,0,1,1,10,0,45,4538,4,0,55940,335270,18,56127.77777777778,1010300,1345570,18626,0,74753
5354,0,47,40대,1,1,1,1,1,1,0,0,0,0,1,20,1,77,3758,1,0,4410,34800,8,58900.0,530100,564900,4350,0,70612
5355,1,62,60대,0,0,0,0,0,1,2,0,0,1,1,2,0,69,2431,4,0,0,0,40,41987.5,1679500,1679500,0,0,41987
5356,0,57,50대,1,0,0,1,1,1,1,1,1,0,1,17,0,55,2464,3,0,23730,380360,28,65603.57142857143,1836900,2217260,13584,0,79187
5357,1,80,80대,0,1,1,0,0,1,0,0,0,1,1,17,0,34,2440,4,0,42260,1268540,42,116476.19047619047,4892000,6160540,30203,0,146679
5358,1,62,60대,0,0,0,0,0,0,0,0,1,1,1,24,0,24,3740,3,0,0,0,24,70041.66666666667,1681000,1681000,0,0,70041
5359,1,20,20대,0,0,0,0,0,1,0,0,1,0,1,71,1,84,4105,2,0,12090,725460,60,124713.11475409837,7607500,8332960,12091,0,138882
5360,0,47,40대,0,0,0,0,0,1,0,0,1,1,0,26,0,40,5151,3,0,31300,1718500,67,74138.80597014926,4967300,6685800,25649,0,99788
5361,1,39,30대,0,0,0,0,0,0,1,0,0,0,1,14,0,23,3980,4,0,14130,14130,13,58515.38461538462,760700,774830,1086,0,59602
5362,0,31,30대,1,1,1,1,10,1,0,0,0,1,1,29,0,31,3897,5,0,0,0,46,47158.69565217391,2169300,2169300,0,0,47158
5363,0,56,50대,0,0,0,0,0,1,0,0,0,1,0,29,1,82,5518,1,101700,0,0,15,33418.75,534700,636400,0,6780,42426
5364,1,32,30대,0,1,2,0,0,1,0,0,0,0,0,19,1,90,5586,1,22600,6670,13220,2,96400.0,289200,325020,6610,11300,162510
5365,1,62,60대,1,1,3,1,5,0,1,0,0,0,0,0,0,51,4122,3,0,49830,299220,18,22755.555555555555,409600,708820,16623,0,39378
5366,0,30,30대,1,0,0,0,0,1,1,1,0,0,1,52,1,83,5602,2,0,26560,1753420,66,123247.76119402984,8257600,10011020,26566,0,151682
5367,0,50,50대,0,1,3,0,0,0,1,0,0,0,0,0,0,38,5868,4,0,22150,66330,15,23026.666666666668,345400,411730,4422,0,27448
5368,1,39,30대,1,1,2,1,8,1,0,1,1,0,1,19,0,25,5584,3,0,21130,1524710,84,111919.04761904762,9401200,10925910,18151,0,130070
5369,1,58,50대,0,0,0,0,0,1,1,0,0,1,1,29,0,28,4323,3,0,9490,94360,22,71950.0,1582900,1677260,4289,0,76239
5370,0,37,30대,0,0,0,0,0,1,0,0,0,0,1,9,1,68,2928,3,0,31980,31980,1,57600.0,115200,147180,31980,0,147180
5371,1,32,30대,1,1,3,0,0,0,0,0,1,1,0,57,0,45,5144,3,90400,34010,1596460,59,75311.86440677966,4443400,6130260,27058,1532,103902
5372,0,62,60대,0,0,0,0,0,0,0,0,0,1,1,19,0,55,4574,4,0,0,0,34,66726.4705882353,2268700,2268700,0,0,66726
5373,0,53,50대,0,0,0,0,0,1,0,0,1,0,1,30,1,65,5387,3,0,10510,324760,31,122512.5,3920400,4245160,10476,0,136940
5374,1,64,60대,1,1,2,1,7,1,0,0,0,1,1,76,0,25,2042,5,0,45990,1792750,51,98123.5294117647,5004300,6797050,35151,0,133275
5375,0,71,70대,1,0,0,1,1,1,0,0,1,0,1,29,1,83,4795,3,0,5310,157640,30,58248.3870967742,1805700,1963340,5254,0,65444
5376,1,43,40대,1,1,1,1,3,1,1,0,0,0,0,0,0,21,2360,3,0,27910,334250,24,23400.0,561600,895850,13927,0,37327
5377,0,74,70대,1,0,0,1,2,1,0,0,0,0,1,4,1,84,4990,1,0,52550,525450,10,103027.27272727272,1133300,1658750,52545,0,165875
5378,0,77,70대,1,0,0,1,4,0,1,1,0,1,1,22,0,52,5837,3,0,10620,477540,57,88740.35087719298,5058200,5535740,8377,0,97118
5379,0,51,50대,1,0,0,1,1,1,0,1,0,0,1,16,1,86,2421,1,0,12770,229840,18,119415.7894736842,2268900,2498740,12768,0,138818
5380,0,22,20대,0,0,0,1,1,0,0,0,1,1,1,47,0,56,4122,3,0,0,0,82,70857.31707317074,5810300,5810300,0,0,70857
5381,1,56,50대,1,0,0,1,5,1,1,1,1,1,1,30,0,27,5092,3,0,0,0,84,76561.90476190476,6431200,6431200,0,0,76561
5382,1,49,40대,0,0,0,0,0,1,0,1,1,0,1,14,1,76,2538,1,0,18190,217860,12,115923.07692307692,1507000,1724860,18155,0,143738
5383,1,53,50대,1,1,2,1,5,0,1,0,0,0,0,0,0,57,5722,4,0,11410,34350,15,22020.0,330300,364650,2290,0,24310
5384,1,31,30대,0,0,0,0,0,0,0,0,1,0,1,26,1,89,5365,2,0,35030,139890,4,102940.0,514700,654590,34972,0,163647
5385,0,56,50대,0,0,0,0,0,0,0,0,0,0,0,0,0,76,5761,5,0,7800,47010,18,22822.222222222223,410800,457810,2611,0,25433
5386,1,77,70대,1,0,0,1,1,1,1,1,1,1,1,29,0,76,5274,3,0,38190,2326440,73,110790.4109589041,8087700,10414140,31869,0,142659
5387,1,79,70대,1,0,0,1,2,1,0,1,0,0,1,7,0,36,5573,3,0,40000,1679180,54,124148.14814814816,6704000,8383180,31095,0,155244
5388,0,37,30대,0,0,0,0,0,1,1,1,0,0,1,20,0,80,2250,3,0,51750,51750,13,56569.230769230766,735400,787150,3980,0,60550
5389,0,53,50대,0,0,0,0,0,0,0,1,0,1,1,10,0,66,4307,3,0,0,0,57,48803.508771929824,2781800,2781800,0,0,48803
5390,1,34,30대,0,0,0,0,0,0,0,1,0,1,1,14,0,59,4157,3,0,37860,303180,20,77285.0,1545700,1848880,15159,0,92444
5391,1,52,50대,0,0,0,0,0,1,0,0,0,1,1,29,0,69,5351,3,0,41810,585450,26,83480.76923076923,2170500,2755950,22517,0,105998
5392,0,22,20대,0,0,0,0,0,1,0,1,0,1,1,48,0,47,5993,3,0,55030,990110,30,78616.66666666667,2358500,3348610,33003,0,111620
5393,1,42,40대,0,0,0,0,0,1,1,0,0,0,0,0,0,79,2017,4,0,28820,1240510,55,30023.636363636364,1651300,2891810,22554,0,52578
5394,0,33,30대,1,0,0,1,10,0,1,1,0,0,1,5,0,30,3560,3,0,10170,274930,39,57620.51282051282,2247200,2522130,7049,0,64670
5395,1,43,40대,0,0,0,0,0,1,0,0,0,0,1,13,0,73,5033,4,0,12880,231090,30,88496.66666666667,2654900,2885990,7703,0,96199
5396,0,37,30대,1,0,0,1,1,1,0,0,0,0,1,7,1,79,5865,1,0,0,0,5,29650.0,177900,177900,0,0,35580
5397,1,54,50대,1,1,2,1,1,1,0,1,0,1,1,26,0,48,6099,3,0,36160,1877950,64,98873.4375,6327900,8205850,29342,0,128216
5398,0,51,50대,1,0,0,1,3,0,0,0,0,0,0,0,0,44,3985,3,0,35140,105320,15,22520.0,337800,443120,7021,0,29541
5399,1,44,40대,0,0,0,0,0,0,1,0,0,0,0,2,0,47,4790,5,169500,47800,1098360,35,58140.0,2034900,3302760,31381,4842,94364
5400,1,31,30대,1,1,2,1,1,0,1,0,0,0,0,0,1,86,4648,1,0,20680,350750,17,27616.666666666668,497100,847850,20632,0,49873
5401,1,23,20대,0,0,0,1,1,0,1,0,0,0,0,0,0,57,4390,3,0,31640,631900,32,24300.0,777600,1409500,19746,0,44046
5402,0,68,60대,0,0,0,0,0,1,0,0,0,1,1,10,0,40,3364,5,0,17400,537770,43,111962.7906976744,4814400,5352170,12506,0,124469
5403,1,60,60대,1,0,0,1,7,1,0,0,0,0,0,0,0,54,4215,5,0,7460,7460,13,23484.615384615383,305300,312760,573,0,24058
5404,0,64,60대,0,0,0,0,0,1,1,0,0,0,0,0,0,45,3481,3,0,48360,1692740,47,24691.489361702126,1160500,2853240,36015,0,60707
5405,1,61,60대,1,1,2,1,7,0,1,0,1,1,0,10,0,30,2866,5,56500,0,0,18,46855.55555555556,843400,899900,0,3138,49994
5406,1,32,30대,0,0,0,0,0,1,0,0,0,0,1,28,1,77,4320,2,0,46780,93450,2,84600.0,253800,347250,46725,0,173625
5407,0,23,20대,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5068,5,0,41130,576190,26,24526.92307692308,637700,1213890,22161,0,46688
5408,0,33,30대,0,0,0,0,0,0,1,0,1,0,0,28,0,23,4616,3,113000,10400,655630,75,105392.0,7904400,8673030,8741,1506,115640
5409,0,25,20대,1,0,0,1,2,1,0,1,1,1,1,48,0,53,5015,3,0,27120,1844950,80,126847.5,10147800,11992750,23061,0,149909
5410,0,39,30대,0,0,0,0,0,0,0,0,0,0,1,14,0,36,5203,3,0,7910,23620,15,88166.66666666667,1322500,1346120,1574,0,89741
5411,0,52,50대,0,0,0,0,0,0,0,0,0,1,1,8,0,33,6043,5,0,50510,2927720,70,95435.71428571428,6680500,9608220,41824,0,137260
5412,1,43,40대,0,1,1,0,0,1,0,1,0,1,0,19,1,71,3764,1,45200,32090,608730,19,125990.0,2519800,3173730,32038,2378,167038
5413,1,69,60대,1,1,1,1,9,1,0,0,0,0,1,23,0,73,4309,5,0,23500,563530,36,112538.88888888888,4051400,4614930,15653,0,128192
5414,1,27,20대,0,0,0,0,0,1,0,0,0,0,1,71,1,77,3326,3,0,27570,496300,18,97910.52631578948,1860300,2356600,27572,0,130922
5415,0,59,50대,1,0,0,1,1,1,0,1,0,1,1,3,0,52,6385,3,0,35820,1824610,63,91222.22222222222,5747000,7571610,28962,0,120184
5416,0,38,30대,1,0,0,1,6,0,0,1,1,0,1,19,0,37,4192,4,0,11190,503980,57,91571.9298245614,5219600,5723580,8841,0,100413
5417,1,27,20대,1,1,1,1,1,0,0,1,1,0,0,30,0,53,5381,3,113000,30170,1840430,73,71293.1506849315,5204400,7157830,25211,1547,98052
5418,1,27,20대,1,0,0,1,1,1,1,0,1,1,1,59,0,49,3160,3,0,17520,576190,45,64877.77777777778,2919500,3495690,12804,0,77682
5419,0,24,20대,0,0,0,0,0,1,1,0,0,0,1,41,1,76,2667,3,0,56270,112550,2,57566.66666666666,172700,285250,56275,0,142625
5420,1,24,20대,0,0,0,1,1,0,0,0,0,0,0,0,1,98,4785,3,0,12880,102600,8,24066.666666666668,216600,319200,12825,0,39900
5421,1,40,40대,1,1,2,1,4,0,1,0,0,0,0,0,0,37,4184,4,0,14350,373470,38,22660.526315789477,861100,1234570,9828,0,32488
5422,1,37,30대,0,0,0,0,0,1,0,1,0,0,1,22,0,29,2221,4,0,27120,624780,35,88285.71428571429,3090000,3714780,17850,0,106136
5423,0,49,40대,0,0,0,0,0,1,2,0,1,1,1,19,1,66,3704,1,0,0,0,1,48750.0,97500,97500,0,0,97500
5424,1,32,30대,0,0,0,0,0,1,0,0,0,0,1,25,1,82,2414,2,0,43510,87010,2,119533.33333333331,358600,445610,43505,0,222805
5425,0,79,70대,1,0,0,1,8,0,1,1,1,0,1,6,0,43,5870,4,0,54470,707380,25,114300.0,2857500,3564880,28295,0,142595
5426,1,55,50대,1,1,1,1,1,1,1,0,0,0,0,0,1,70,4277,2,0,3500,3500,1,21200.0,42400,45900,3500,0,45900
5427,1,40,40대,1,0,0,1,2,1,0,1,0,0,1,13,0,35,3306,3,0,0,0,16,33306.25,532900,532900,0,0,33306
5428,0,58,50대,0,0,0,0,0,1,1,0,0,0,0,0,0,33,5809,5,0,1810,1810,13,24307.69230769231,316000,317810,139,0,24446
5429,0,46,40대,0,0,0,0,0,0,0,1,1,0,1,17,1,77,2195,3,0,55820,1228880,22,69626.08695652174,1601400,2830280,55858,0,128649
5430,1,31,30대,0,1,1,0,0,1,0,0,0,0,0,0,1,66,2843,3,0,33670,67350,2,22933.33333333333,68800,136150,33675,0,68075
5431,0,54,50대,0,0,0,0,0,0,0,0,0,0,1,29,1,93,4747,1,0,0,0,1,38300.0,76600,76600,0,0,76600
5432,1,60,60대,0,0,0,0,0,1,0,0,0,0,1,11,0,21,2006,5,0,34580,725910,33,81148.48484848485,2677900,3403810,21997,0,103145
5433,0,71,70대,1,0,0,1,1,1,0,0,1,1,1,20,0,66,2535,3,0,2710,121020,57,116275.43859649122,6627700,6748720,2123,0,118398
5434,1,33,30대,0,0,0,0,0,1,0,0,0,0,0,25,0,71,2061,5,124300,21240,254250,24,100437.5,2410500,2789050,10593,5179,116210
5435,0,25,20대,1,0,0,1,1,0,1,1,1,0,1,48,0,74,6330,3,0,36950,2657990,84,76121.42857142857,6394200,9052190,31642,0,107764
5436,0,22,20대,0,0,0,1,9,0,1,1,1,1,1,73,0,52,6382,4,0,47690,3002070,75,87701.33333333333,6577600,9579670,40027,0,127728
5437,1,36,30대,1,0,0,1,1,1,0,0,0,0,1,28,1,86,4003,1,0,31980,479690,15,98475.0,1575600,2055290,31979,0,137019
5438,0,30,30대,1,0,0,1,7,1,0,1,0,0,1,69,0,35,5888,3,0,38420,1650590,55,93856.36363636365,5162100,6812690,30010,0,123867
5439,1,69,60대,1,0,0,1,2,1,0,1,1,1,1,30,0,59,4953,5,0,27800,1669240,72,131370.83333333334,9458700,11127940,23183,0,154554
5440,0,33,30대,1,0,0,0,0,1,1,0,0,0,1,21,0,59,5841,5,0,32430,1006040,43,70620.93023255814,3036700,4042740,23396,0,94017
5441,1,49,40대,1,1,1,1,10,0,0,0,0,0,0,0,0,29,4670,5,0,34240,1815230,65,22909.23076923077,1489100,3304330,27926,0,50835
5442,1,68,60대,0,0,0,0,0,0,0,0,1,0,1,28,0,33,4826,4,0,54690,3666620,79,64397.46835443038,5087400,8754020,46412,0,110810
5443,0,61,60대,0,0,0,0,0,0,1,1,1,1,1,27,0,32,6468,4,0,52090,3750700,84,102830.95238095238,8637800,12388500,44651,0,147482
5444,1,57,50대,0,1,2,0,0,1,0,0,0,0,0,0,0,57,4462,5,0,30960,123740,16,23156.25,370500,494240,7733,0,30890
5445,1,48,40대,0,0,0,0,0,0,0,1,0,1,1,10,0,37,5404,3,0,0,0,63,70306.3492063492,4429300,4429300,0,0,70306
5446,1,34,30대,0,0,0,0,0,1,1,0,0,0,1,18,0,57,2577,4,0,29950,449850,27,59285.18518518518,1600700,2050550,16661,0,75946
5447,1,29,20대,1,1,2,1,7,0,1,0,0,0,0,0,0,36,5423,5,0,9490,654160,81,23583.95061728395,1910300,2564460,8076,0,31660
5448,0,38,30대,0,0,0,0,0,0,1,0,0,0,1,29,0,45,2124,3,0,34010,135940,16,51681.25,826900,962840,8496,0,60177
5449,1,55,50대,0,0,0,0,0,0,1,0,0,0,0,0,0,80,4050,4,0,2710,2710,13,22307.69230769231,290000,292710,208,0,22516
5450,0,29,20대,0,0,0,0,0,1,1,1,1,0,1,51,0,22,5101,4,0,47690,2622170,67,119113.4328358209,7980600,10602770,39136,0,158250
5451,0,50,50대,0,0,0,0,0,0,1,1,1,1,1,23,0,74,4282,4,0,0,0,16,48950.0,783200,783200,0,0,48950
5452,1,49,40대,0,0,0,0,0,1,0,1,1,0,1,21,1,79,4648,2,0,0,0,2,47400.0,142200,142200,0,0,71100
5453,0,34,30대,0,0,0,0,0,1,1,0,1,0,1,3,1,70,4898,1,0,15930,718000,45,116817.39130434782,5373600,6091600,15955,0,135368
5454,1,33,30대,1,0,0,0,0,0,1,0,0,0,1,22,0,76,5842,5,0,38990,740940,31,52509.67741935484,1627800,2368740,23901,0,76410
5455,0,67,60대,1,0,0,1,1,1,1,0,0,0,1,20,1,89,3766,1,0,0,0,3,41200.0,164800,164800,0,0,54933
5456,1,23,20대,0,0,0,0,0,1,0,0,0,1,1,47,1,84,5003,3,0,5540,154700,28,124286.20689655172,3604300,3759000,5525,0,134250
5457,1,25,20대,1,1,1,1,10,0,0,0,0,0,1,71,0,25,3513,3,0,11070,255720,35,101231.42857142857,3543100,3798820,7306,0,108537
5458,1,20,20대,0,0,0,0,0,1,0,0,0,0,1,59,0,46,4284,5,0,0,0,37,57840.54054054054,2140100,2140100,0,0,57840
5459,0,22,20대,0,0,0,1,2,0,1,1,1,1,1,41,0,20,5228,3,0,20340,1447300,83,93292.77108433736,7743300,9190600,17437,0,110730
5460,0,20,20대,0,0,0,0,0,0,0,0,0,0,1,26,0,52,2292,4,0,20910,291990,26,89346.15384615384,2323000,2614990,11230,0,100576
5461,0,28,20대,0,0,0,0,0,0,0,0,0,1,1,85,0,51,3398,3,0,8480,203970,36,65875.0,2371500,2575470,5665,0,71540
5462,0,76,70대,0,0,0,0,0,1,0,0,0,0,0,16,0,65,5514,3,11300,5880,328380,68,119367.64705882352,8117000,8456680,4829,166,124362
5463,0,68,60대,1,0,0,1,2,0,0,1,1,1,1,26,0,74,5116,4,0,3620,25200,19,76000.0,1444000,1469200,1326,0,77326
5464,1,63,60대,0,0,0,0,0,1,0,1,0,1,1,22,0,35,4771,4,0,9380,47010,17,76047.05882352941,1292800,1339810,2765,0,78812
5465,1,21,20대,0,0,0,1,4,1,1,0,0,0,1,85,0,39,2958,5,0,0,0,31,30087.09677419355,932700,932700,0,0,30087
5466,1,35,30대,0,0,0,0,0,1,0,0,0,0,1,23,1,96,5514,2,0,21470,150180,7,85162.5,681300,831480,21454,0,118782
5467,1,58,50대,1,1,1,1,6,0,0,0,1,0,1,20,0,22,3624,3,0,45200,723770,28,83839.28571428571,2347500,3071270,25848,0,109688
5468,1,32,30대,1,1,2,1,1,1,1,0,1,0,1,14,0,78,5289,4,0,47460,474600,22,79490.90909090909,1748800,2223400,21572,0,101063
5469,1,40,40대,0,0,0,0,0,0,0,1,1,0,1,23,0,59,4515,3,0,14240,1027620,84,70591.66666666667,5929700,6957320,12233,0,82825
5470,0,69,60대,0,0,0,0,0,1,0,0,0,0,1,21,0,77,6034,4,0,4630,238540,63,112379.36507936507,7079900,7318440,3786,0,116165
5471,0,68,60대,0,0,0,0,0,1,1,1,1,1,0,29,0,60,5896,3,45200,50400,3373620,79,136701.2658227848,10799400,14218220,42704,572,179977
5472,1,75,70대,1,0,0,1,7,1,0,0,0,0,1,24,0,50,4442,4,0,43620,1090220,37,81359.45945945945,3010300,4100520,29465,0,110824
5473,1,51,50대,1,1,2,1,9,0,1,1,1,1,1,11,0,77,3111,3,0,11530,519240,57,94796.49122807015,5403400,5922640,9109,0,103905
5474,0,50,50대,0,0,0,0,0,0,1,0,0,0,0,0,0,47,5626,5,0,18530,18530,13,23069.23076923077,299900,318430,1425,0,24494
5475,1,45,40대,0,0,0,0,0,0,0,0,0,1,1,8,1,76,4417,2,0,10510,316630,30,100248.3870967742,3107700,3424330,10554,0,114144
5476,0,44,40대,1,1,1,1,9,0,0,0,0,0,1,19,0,65,2004,5,0,43510,478330,23,111347.82608695651,2561000,3039330,20796,0,132144
5477,1,45,40대,1,0,0,1,6,1,2,0,0,1,1,21,0,22,4741,3,0,12880,257410,32,94181.25,3013800,3271210,8044,0,102225
5478,0,23,20대,0,0,0,1,10,0,1,1,1,1,1,30,0,24,4280,4,0,24520,1714890,82,135153.65853658537,11082600,12797490,20913,0,156066
5479,0,46,40대,0,0,0,0,0,1,1,0,0,1,1,14,1,83,3818,3,0,52210,1984280,38,73382.05128205128,2861900,4846180,52217,0,127531
5480,0,28,20대,0,0,0,0,0,1,0,0,0,1,1,73,1,72,3916,3,0,37060,111080,3,113875.0,455500,566580,37026,0,188860
5481,1,42,40대,1,1,2,1,4,1,0,1,0,1,1,11,0,33,5133,4,0,15820,1008860,76,125025.0,9501900,10510760,13274,0,138299
5482,0,34,30대,0,0,0,0,0,1,1,0,0,0,0,0,0,76,4309,5,0,50510,3283220,77,23394.805194805194,1801400,5084620,42639,0,66034
5483,1,34,30대,0,0,0,0,0,1,0,0,0,0,0,26,1,83,2893,2,33900,11410,102380,9,108410.0,1084100,1220380,11375,3766,135597
5484,1,29,20대,0,0,0,0,0,0,0,1,0,1,0,27,0,25,6408,3,135600,42940,2573010,72,75254.16666666667,5418300,8126910,35736,1883,112873
5485,0,47,40대,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3967,3,0,19440,680260,47,25176.59574468085,1183300,1863560,14473,0,39650
5486,0,60,60대,0,0,0,0,0,0,1,0,1,0,0,22,0,73,4310,5,169500,0,0,23,40495.65217391304,931400,1100900,0,7369,47865
